library,scheme,N,category,operation,batch_size,iteration,latency_ms,status
SEAL,CKKS,2048,5,decrypt,10,0,0.126268,warmup
SEAL,CKKS,2048,5,decrypt,10,1,0.116599,warmup
SEAL,CKKS,2048,5,decrypt,10,2,0.124134,warmup
SEAL,CKKS,2048,5,decrypt,10,3,0.12747,measured
SEAL,CKKS,2048,5,decrypt,10,4,0.124504,measured
SEAL,CKKS,2048,5,decrypt,10,5,0.125276,measured
SEAL,CKKS,2048,5,decrypt,10,6,0.125626,measured
SEAL,CKKS,2048,5,decrypt,10,7,0.124264,measured
SEAL,CKKS,2048,5,decrypt,10,8,0.125126,measured
SEAL,CKKS,2048,5,decrypt,10,9,0.122521,measured
SEAL,CKKS,2048,5,decrypt,10,10,0.124143,measured
SEAL,CKKS,2048,5,decrypt,10,11,0.133702,measured
SEAL,CKKS,2048,5,decrypt,10,12,0.124465,measured
SEAL,CKKS,2048,5,decrypt,10,13,0.123012,measured
SEAL,CKKS,2048,5,decrypt,10,14,0.123613,measured
SEAL,CKKS,2048,5,decrypt,10,15,0.126529,measured
SEAL,CKKS,2048,5,decrypt,10,16,0.128652,measured
SEAL,CKKS,2048,5,decrypt,10,17,0.134563,measured
SEAL,CKKS,2048,5,decrypt,10,18,0.126107,measured
SEAL,CKKS,2048,5,decrypt,10,19,0.124755,measured
SEAL,CKKS,2048,5,decrypt,10,20,0.128572,measured
SEAL,CKKS,2048,5,decrypt,10,21,0.124464,measured
SEAL,CKKS,2048,5,decrypt,10,22,0.133462,measured
SEAL,CKKS,2048,5,decrypt,10,23,0.141486,measured
SEAL,CKKS,2048,5,decrypt,10,24,0.129614,measured
SEAL,CKKS,2048,5,decrypt,10,25,0.125587,measured
SEAL,CKKS,2048,5,decrypt,10,26,0.124224,measured
SEAL,CKKS,2048,5,decrypt,10,27,0.127721,measured
SEAL,CKKS,2048,5,decrypt,10,28,0.131318,measured
SEAL,CKKS,2048,5,decrypt,10,29,0.136778,measured
SEAL,CKKS,2048,5,decrypt,10,30,0.125246,measured
SEAL,CKKS,2048,5,decrypt,10,31,0.124635,measured
SEAL,CKKS,2048,5,decrypt,10,32,0.122621,measured
